mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.030651426315307616,0.01248423022378211,0.018652582168579103,0.00933196639497252,1,1,"{'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 1}",0.865979381443299,0.8387096774193549,0.7954545454545455,0.761904761904762,0.7764705882352942,0.8077037908914511,0.03893717368172882,33,0.8254847645429362,0.832876712328767,0.8171428571428573,0.8248587570621468,0.8471849865951743,0.8295096155343762,0.010144187558458312
0.02984757423400879,0.007522880350224956,0.016151952743530273,0.0025959152994552313,1,2,"{'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 2}",0.865979381443299,0.8387096774193549,0.7954545454545455,0.761904761904762,0.7764705882352942,0.8077037908914511,0.03893717368172882,33,0.8254847645429362,0.832876712328767,0.8171428571428573,0.8248587570621468,0.8471849865951743,0.8295096155343762,0.010144187558458312
0.024161243438720705,0.001857977937037726,0.01313319206237793,0.0002091039733057218,1,3,"{'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 3}",0.865979381443299,0.8387096774193549,0.7954545454545455,0.761904761904762,0.7764705882352942,0.8077037908914511,0.03893717368172882,33,0.8254847645429362,0.832876712328767,0.8171428571428573,0.8248587570621468,0.8471849865951743,0.8295096155343762,0.010144187558458312
0.02309870719909668,0.001697606302434872,0.013584613800048828,0.0011607488873550268,1,4,"{'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 4}",0.865979381443299,0.8387096774193549,0.7954545454545455,0.761904761904762,0.7764705882352942,0.8077037908914511,0.03893717368172882,33,0.8254847645429362,0.832876712328767,0.8171428571428573,0.8248587570621468,0.8471849865951743,0.8295096155343762,0.010144187558458312
0.02549901008605957,0.0030074407226241607,0.013495397567749024,0.0004657209816245607,2,1,"{'decisiontreeclassifier__max_depth': 2, 'decisiontreeclassifier__min_samples_leaf': 1}",0.8952380952380952,0.9019607843137255,0.865979381443299,0.8749999999999999,0.8571428571428572,0.8790642236275954,0.017053585730677407,29,0.8866995073891626,0.8850855745721272,0.8877551020408162,0.8854961832061069,0.8987654320987655,0.8887603598613957,0.005089558386192054
0.02512469291687012,0.0036673675248459978,0.014457464218139648,0.0019172297353450816,2,2,"{'decisiontreeclassifier__max_depth': 2, 'decisiontreeclassifier__min_samples_leaf': 2}",0.8952380952380952,0.9019607843137255,0.865979381443299,0.8749999999999999,0.8571428571428572,0.8790642236275954,0.017053585730677407,29,0.8866995073891626,0.8850855745721272,0.8877551020408162,0.8854961832061069,0.8987654320987655,0.8887603598613957,0.005089558386192054
0.024141740798950196,0.0033078493959928794,0.012848520278930664,0.00029666268115212656,2,3,"{'decisiontreeclassifier__max_depth': 2, 'decisiontreeclassifier__min_samples_leaf': 3}",0.8952380952380952,0.9019607843137255,0.865979381443299,0.8749999999999999,0.8571428571428572,0.8790642236275954,0.017053585730677407,29,0.8866995073891626,0.8850855745721272,0.8877551020408162,0.8854961832061069,0.8987654320987655,0.8887603598613957,0.005089558386192054
0.022804737091064453,0.0007052202169733871,0.013445043563842773,0.0010875957191485645,2,4,"{'decisiontreeclassifier__max_depth': 2, 'decisiontreeclassifier__min_samples_leaf': 4}",0.8952380952380952,0.9019607843137255,0.865979381443299,0.8749999999999999,0.8571428571428572,0.8790642236275954,0.017053585730677407,29,0.8866995073891626,0.8850855745721272,0.8877551020408162,0.8854961832061069,0.8987654320987655,0.8887603598613957,0.005089558386192054
0.023670768737792967,0.002372541021442287,0.012834405899047852,8.068975214591958e-05,3,1,"{'decisiontreeclassifier__max_depth': 3, 'decisiontreeclassifier__min_samples_leaf': 1}",0.9056603773584905,0.9607843137254902,0.9126213592233009,0.8867924528301887,0.9090909090909091,0.9149898824456759,0.024575078544041274,25,0.932367149758454,0.9257425742574258,0.9182692307692307,0.9249394673123487,0.9423076923076923,0.9287252228810303,0.008127767420225777
0.02671327590942383,0.008172890547658128,0.012886619567871094,5.3498409154499264e-05,3,2,"{'decisiontreeclassifier__max_depth': 3, 'decisiontreeclassifier__min_samples_leaf': 2}",0.9056603773584905,0.9607843137254902,0.9126213592233009,0.8867924528301887,0.9090909090909091,0.9149898824456759,0.024575078544041274,25,0.932367149758454,0.9257425742574258,0.9182692307692307,0.9249394673123487,0.9423076923076923,0.9287252228810303,0.008127767420225777
0.02252540588378906,0.0005085327027545618,0.01319713592529297,0.0003481181800466216,3,3,"{'decisiontreeclassifier__max_depth': 3, 'decisiontreeclassifier__min_samples_leaf': 3}",0.9056603773584905,0.9607843137254902,0.9126213592233009,0.8867924528301887,0.9090909090909091,0.9149898824456759,0.024575078544041274,25,0.932367149758454,0.9257425742574258,0.9182692307692307,0.9249394673123487,0.9423076923076923,0.9287252228810303,0.008127767420225777
0.023090600967407227,0.0018083127431441808,0.012749385833740235,0.00013107319372204705,3,4,"{'decisiontreeclassifier__max_depth': 3, 'decisiontreeclassifier__min_samples_leaf': 4}",0.9056603773584905,0.9607843137254902,0.9126213592233009,0.8867924528301887,0.9090909090909091,0.9149898824456759,0.024575078544041274,25,0.932367149758454,0.9257425742574258,0.9182692307692307,0.9249394673123487,0.9346246973365617,0.9271886238868042,0.0058106394995111246
0.026886940002441406,0.007074114312167319,0.013941001892089844,0.0025231288611777167,4,1,"{'decisiontreeclassifier__max_depth': 4, 'decisiontreeclassifier__min_samples_leaf': 1}",0.9126213592233009,0.9400000000000001,0.92,0.9126213592233009,0.924731182795699,0.92199478024846,0.010113130364740876,24,0.9500000000000001,0.9408740359897171,0.9528535980148883,0.9576059850374065,0.9405684754521964,0.9483804188988417,0.006709928311338075
0.02310652732849121,0.0008760879861432374,0.012644243240356446,0.0003373015217593336,4,2,"{'decisiontreeclassifier__max_depth': 4, 'decisiontreeclassifier__min_samples_leaf': 2}",0.9126213592233009,0.9400000000000001,0.9411764705882353,0.9126213592233009,0.9130434782608696,0.9238925334591415,0.013637930173247322,23,0.9500000000000001,0.9408740359897171,0.9528535980148883,0.9576059850374065,0.9378238341968912,0.9478314906477806,0.007403027742056444
0.023453474044799805,0.0018062226305373466,0.012930774688720703,0.0002047018434554487,4,3,"{'decisiontreeclassifier__max_depth': 4, 'decisiontreeclassifier__min_samples_leaf': 3}",0.9126213592233009,0.9504950495049505,0.9411764705882353,0.9126213592233009,0.9148936170212766,0.9263615711122128,0.01619263315433039,21,0.9447236180904524,0.9354005167958657,0.9528535980148883,0.9576059850374065,0.9378238341968912,0.9456815104271008,0.008508717865949355
0.022908401489257813,0.00156385923434063,0.013490581512451172,0.0007511135010987095,4,4,"{'decisiontreeclassifier__max_depth': 4, 'decisiontreeclassifier__min_samples_leaf': 4}",0.9126213592233009,0.9504950495049505,0.9411764705882353,0.9126213592233009,0.9130434782608696,0.9259915433601315,0.016469243248141214,22,0.9447236180904524,0.9354005167958657,0.9528535980148883,0.9576059850374065,0.9295039164490863,0.9440175268775398,0.010470135276339769
0.027608871459960938,0.004878588738808238,0.015947866439819335,0.004572050176047934,5,1,"{'decisiontreeclassifier__max_depth': 5, 'decisiontreeclassifier__min_samples_leaf': 1}",0.9803921568627451,0.9902912621359222,0.9387755102040817,0.9215686274509803,0.9263157894736842,0.9514686692254827,0.02839562642823917,11,0.9775561097256857,0.9825436408977556,0.9747474747474748,0.9850746268656716,0.9826302729528535,0.9805104250378882,0.003778868488154364
0.023942852020263673,0.003505298226970323,0.015435934066772461,0.0029950224087205656,5,2,"{'decisiontreeclassifier__max_depth': 5, 'decisiontreeclassifier__min_samples_leaf': 2}",0.9803921568627451,0.9902912621359222,0.9387755102040817,0.9215686274509803,0.9278350515463918,0.9517725216400242,0.028131750370726894,10,0.975,0.9825436408977556,0.9721518987341772,0.9800995024875622,0.9800995024875622,0.9779789089214115,0.003812048222298746
0.025818490982055665,0.006405498305921094,0.01285099983215332,0.0004221752851646753,5,3,"{'decisiontreeclassifier__max_depth': 5, 'decisiontreeclassifier__min_samples_leaf': 3}",0.9803921568627451,0.9803921568627451,0.9387755102040817,0.9423076923076923,0.9375,0.9558735032474528,0.020081269702695692,5,0.9698492462311559,0.9774436090225564,0.9696969696969697,0.9777777777777779,0.9800995024875622,0.9749734210432044,0.004343755578664301
0.023956489562988282,0.003980030740616768,0.013240337371826172,0.0012379864183922212,5,4,"{'decisiontreeclassifier__max_depth': 5, 'decisiontreeclassifier__min_samples_leaf': 4}",0.9803921568627451,0.9902912621359222,0.9166666666666665,0.923076923076923,0.9387755102040817,0.9498405037892678,0.030029632569729615,15,0.9698492462311559,0.9748743718592966,0.9536082474226805,0.9679012345679012,0.9675810473815462,0.966762829492516,0.007075755280028603
0.023961210250854494,0.0027885637864786743,0.01320786476135254,0.0012084242932316601,6,1,"{'decisiontreeclassifier__max_depth': 6, 'decisiontreeclassifier__min_samples_leaf': 1}",0.9494949494949494,0.9803921568627451,0.9400000000000001,0.9423076923076923,0.94,0.9504389597330775,0.015376257309105962,12,0.9900497512437811,0.9875311720698255,0.9875311720698255,0.9925925925925926,0.9950738916256158,0.9905557159203282,0.0029364778065909453
0.023015499114990234,0.0015062767848896016,0.012733983993530273,0.0003760952661022952,6,2,"{'decisiontreeclassifier__max_depth': 6, 'decisiontreeclassifier__min_samples_leaf': 2}",0.9702970297029702,0.9803921568627451,0.9292929292929293,0.9320388349514563,0.9375,0.9499041901620202,0.02118132641302871,14,0.98,0.9824561403508771,0.985,0.9800995024875622,0.98,0.9815111285676877,0.0019811601867504866
0.023113727569580078,0.0020060171838473823,0.012952756881713868,0.00042198850322597894,6,3,"{'decisiontreeclassifier__max_depth': 6, 'decisiontreeclassifier__min_samples_leaf': 3}",0.9803921568627451,0.9902912621359222,0.9292929292929293,0.9423076923076923,0.9292929292929293,0.9543153939784436,0.02596417928415128,8,0.9698492462311559,0.9774436090225564,0.9774436090225564,0.9777777777777779,0.9827160493827161,0.9770460582873526,0.004118116301915476
0.0248110294342041,0.004914823424186619,0.01289834976196289,0.000557953628128921,6,4,"{'decisiontreeclassifier__max_depth': 6, 'decisiontreeclassifier__min_samples_leaf': 4}",0.9702970297029702,0.9803921568627451,0.9052631578947369,0.923076923076923,0.9278350515463918,0.9413728638167533,0.02891725184874874,19,0.9698492462311559,0.9748743718592966,0.9616368286445013,0.9679012345679012,0.9675810473815462,0.9683685457368801,0.0042584691119931005
0.02245330810546875,0.0004126125961570654,0.013031816482543946,0.0005932816583761696,7,1,"{'decisiontreeclassifier__max_depth': 7, 'decisiontreeclassifier__min_samples_leaf': 1}",0.9702970297029702,0.9902912621359222,0.9615384615384616,0.9423076923076923,0.9306930693069307,0.9590255029983954,0.020943361537696395,3,0.995049504950495,0.9900497512437811,0.9950738916256159,1.0,0.9975429975429976,0.995543229072578,0.0033016426468692336
0.022446298599243165,0.00012009365111177836,0.012697887420654298,7.704446121192346e-05,7,2,"{'decisiontreeclassifier__max_depth': 7, 'decisiontreeclassifier__min_samples_leaf': 2}",0.96,0.9803921568627451,0.9306930693069307,0.9320388349514563,0.9263157894736842,0.9458879701189632,0.020954436766469575,16,0.9850746268656716,0.9824561403508771,0.9925925925925926,0.9851485148514852,0.98,0.9850543749321254,0.004222120956474386
0.02219862937927246,0.0004062344031190484,0.012586879730224609,0.0002442762530865296,7,3,"{'decisiontreeclassifier__max_depth': 7, 'decisiontreeclassifier__min_samples_leaf': 3}",0.9702970297029702,0.9803921568627451,0.9702970297029702,0.9423076923076923,0.94,0.9606587817152754,0.016363040595560995,1,0.9698492462311559,0.9774436090225564,0.9800995024875622,0.9777777777777779,0.9827160493827161,0.9775772369803537,0.004302304737178682
0.02276434898376465,0.0015801058007450927,0.014072847366333009,0.002238317049545431,7,4,"{'decisiontreeclassifier__max_depth': 7, 'decisiontreeclassifier__min_samples_leaf': 4}",0.9803921568627451,0.9902912621359222,0.9052631578947369,0.923076923076923,0.9278350515463918,0.9453717103033437,0.03363773395519592,18,0.9698492462311559,0.9748743718592966,0.9616368286445013,0.9679012345679012,0.9675810473815462,0.9683685457368801,0.0042584691119931005
0.02517218589782715,0.0024927099001512817,0.01281752586364746,0.00025582345089710754,8,1,"{'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 1}",0.9494949494949494,0.9902912621359222,0.9607843137254902,0.9320388349514563,0.9591836734693877,0.9583586067554413,0.018960770432030847,4,0.9975308641975309,0.9925558312655086,1.0,1.0,0.9975429975429976,0.9975259386012073,0.0027182436170200865
0.021918296813964844,0.00045487748182403517,0.012890863418579101,0.00028365456646916855,8,2,"{'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 2}",0.9702970297029702,0.9803921568627451,0.9411764705882353,0.9320388349514563,0.9484536082474226,0.954471620070566,0.018102624847735525,7,0.9850746268656716,0.9824561403508771,0.9925925925925926,0.9851485148514852,0.98,0.9850543749321254,0.004222120956474386
0.023930835723876952,0.004403372131791154,0.012759590148925781,0.0004775616054059836,8,3,"{'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 3}",0.9803921568627451,0.9803921568627451,0.970873786407767,0.9320388349514563,0.8979591836734694,0.9523312237516365,0.032516944350502036,9,0.9698492462311559,0.9774436090225564,0.9800995024875622,0.9777777777777779,0.9827160493827161,0.9775772369803537,0.004302304737178682
0.024237298965454103,0.0038987697851087305,0.012915372848510742,0.0003822733936864133,8,4,"{'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 4}",0.9702970297029702,0.9902912621359222,0.8958333333333333,0.923076923076923,0.9166666666666666,0.9392330429831631,0.035286567875472394,20,0.9698492462311559,0.9748743718592966,0.9616368286445013,0.9679012345679012,0.9675810473815462,0.9683685457368801,0.0042584691119931005
0.026517200469970702,0.006851750608751178,0.013260173797607421,0.0009400469905286062,9,1,"{'decisiontreeclassifier__max_depth': 9, 'decisiontreeclassifier__min_samples_leaf': 1}",0.96,0.9803921568627451,0.970873786407767,0.9215686274509803,0.9411764705882353,0.9548022082619456,0.021120084058131566,6,1.0,0.995049504950495,1.0,1.0,1.0,0.9990099009900991,0.001980198019801982
0.023909950256347658,0.003687454211451475,0.012551069259643555,0.00018805547106064523,9,2,"{'decisiontreeclassifier__max_depth': 9, 'decisiontreeclassifier__min_samples_leaf': 2}",0.9702970297029702,0.9803921568627451,0.9411764705882353,0.9320388349514563,0.9263157894736842,0.9500440563158182,0.02143381841004672,13,0.9850746268656716,0.9824561403508771,0.9925925925925926,0.9851485148514852,0.98,0.9850543749321254,0.004222120956474386
0.022826004028320312,0.0017378453407212175,0.01289372444152832,0.0006606612021295037,9,3,"{'decisiontreeclassifier__max_depth': 9, 'decisiontreeclassifier__min_samples_leaf': 3}",0.9702970297029702,0.9902912621359222,0.9803921568627451,0.9320388349514563,0.9278350515463918,0.9601708670398971,0.025517421994293868,2,0.9698492462311559,0.9774436090225564,0.9800995024875622,0.9777777777777779,0.9827160493827161,0.9775772369803537,0.004302304737178682
0.022228527069091796,0.00037756730997154185,0.012268161773681641,0.000854492195482765,9,4,"{'decisiontreeclassifier__max_depth': 9, 'decisiontreeclassifier__min_samples_leaf': 4}",0.9702970297029702,0.9902912621359222,0.8958333333333333,0.923076923076923,0.9484536082474226,0.9455904312993143,0.03346462285720448,17,0.9698492462311559,0.9748743718592966,0.9616368286445013,0.9679012345679012,0.9675810473815462,0.9683685457368801,0.0042584691119931005
